Week_min_DateKey,Min of UCLF+OCLF,Average of UCLF+OCLF,Max of UCLF+OCLF
2026-03-30,8031.0029999999997,9520.2454345238039,10733.099
2026-04-06,6421.915,10156.07114285715,12535.231
2026-04-13,10751.296,11826.509982142859,13269.346
2026-04-20,10984.135,12713.68200000001,14187.130999999999
2026-04-27,10068.652,12095.422184523813,13797.402
2026-05-04,9494.4490000000005,11772.44767857142,13778.459000000001
2026-05-11,8278.9950000000008,9379.1611547619032,10785.319
2026-05-18,8673.2160000000003,9883.8742321428635,11827.021000000001
2026-05-25,7728.2659999999996,9741.8824226190445,11573.505999999999
2026-06-01,7907.8140000000003,9971.4765059523779,12434.879999999999
2026-06-08,8467.8970000000008,10431.691642857137,11803.014999999999
2026-06-15,9584.5419999999995,10501.438145833332,11333.950000000001
